2.419191919191919227e-01 6.526802794175058349e-04 1.852553095824928064e+01 0.000000000000000000e+00 -1.001344038848876953e+06 -6.271650173208851814e+09 -4.372256495052670479e+09 -2.023620792188690424e+09 5.081067927278215885e+08 2.822410209213705063e+09 6.049519553109587669e+09
2.515151515151515249e-01 7.289485288896075527e-04 1.924641307465111240e+01 0.000000000000000000e+00 -8.306887898254394531e+05 -6.449008173424779892e+09 -4.479655214724579811e+09 -2.092376141878981590e+09 4.715715933509279490e+08 2.845691086772920609e+09 6.054874590421289444e+09
2.611111111111110716e-01 8.090763952518618832e-04 1.995004986271226954e+01 0.000000000000000000e+00 -6.903947447204589844e+05 -6.627152225438611984e+09 -4.589299626438735962e+09 -2.163048592242855549e+09 4.332283128586833477e+08 2.864577877683048248e+09 6.059358066653310776e+09
2.707070707070706739e-01 8.928622049938168609e-04 2.063660430929686740e+01 0.000000000000000000e+00 -5.748684466552734375e+05 -6.805921008391660690e+09 -4.701061706350513458e+09 -2.235604839176486492e+09 3.930771901419953704e+08 2.879201886022518635e+09 6.062895487293754578e+09
2.803030303030302761e-01 9.800925172567778905e-04 2.130626419515309067e+01 0.000000000000000000e+00 -4.795559486389160156e+05 -6.985167990732305527e+09 -4.814817697313702583e+09 -2.310009210391505718e+09 3.511214323708198071e+08 2.889705400396505356e+09 6.065415565412371635e+09
2.898989898989898784e-01 1.070544856320843757e-03 2.195923639094479540e+01 0.000000000000000000e+00 -4.007903796386718750e+05 -7.164759757638752937e+09 -4.930448072688537598e+09 -2.386223921869955063e+09 3.073670130766639709e+08 2.896236858799882412e+09 6.066850339343357086e+09
2.994949494949494806e-01 1.163990181254583554e-03 2.259574256289328531e+01 0.000000000000000000e+00 -3.355825273132324219e+05 -7.344574548138290405e+09 -5.047837476149886131e+09 -2.464209321413407326e+09 2.618224759562309682e+08 2.898946928458330154e+09 6.067135256766853333e+09
3.090909090909090828e-01 1.260195100778991467e-03 2.321601589562080648e+01 0.000000000000000000e+00 -2.815020098876953125e+05 -7.524500975366719246e+09 -5.166874642575576782e+09 -2.543924116757641315e+09 2.144987469021496475e+08 2.897985426119945526e+09 6.066209228164866447e+09
3.186868686868686296e-01 1.358923844879788689e-03 2.382029855096564575e+01 0.000000000000000000e+00 -2.365764051818847656e+05 -7.704436906258135796e+09 -5.287452304328064919e+09 -2.625325587264524460e+09 1.654089558720305562e+08 2.893498983098949432e+09 6.064014652793909073e+09
3.282828282828282318e-01 1.459940006970947756e-03 2.440883966223151447e+01 0.000000000000000000e+00 -1.991892521667480469e+05 -7.884288479796869278e+09 -5.409467086580293655e+09 -2.708369779085520744e+09 1.145682696294982433e+08 2.885629349927320480e+09 6.060497420382423401e+09
3.378787878787878340e-01 1.563008071725028106e-03 2.498189372093518301e+01 0.000000000000000000e+00 -1.680227833557128906e+05 -8.063969245544959068e+09 -5.532819394713499069e+09 -2.793011684321599960e+09 6.199373581022459269e+07 2.874512235137901783e+09 6.055606891788338661e+09
3.474747474747474363e-01 1.667894744395326907e-03 2.553971925421040012e+01 0.000000000000000000e+00 -1.419895019531250000e+05 -8.243399406578604698e+09 -5.657413296324831009e+09 -2.879205405011531830e+09 7.704138394972929731e+06 2.860276578602791786e+09 6.049295861721291542e+09
3.570707070707070385e-01 1.774370097534159942e-03 2.608257772081580583e+01 0.000000000000000000e+00 -1.202124902343750000e+05 -8.422505153029277802e+09 -5.783156399883457184e+09 -2.966904302994378090e+09 -4.828013564231953025e+07 2.843044169574344158e+09 6.041520506438391685e+09
3.666666666666666408e-01 1.882208550797698481e-03 2.661073257431986150e+01 0.000000000000000000e+00 -1.019670048522949219e+05 -8.601218074321468353e+09 -5.909959731757888794e+09 -3.056061136727425575e+09 -1.059372189535240829e+08 2.822929531150267124e+09 6.032240319092559814e+09
3.762626262626262430e-01 1.991189699046232772e-03 2.712444845680878913e+01 0.000000000000000000e+00 -8.664556228637695312e+04 -8.779474639838146210e+09 -6.037737612960112572e+09 -3.146628186138828278e+09 -1.652438763097704947e+08 2.800040004892848015e+09 6.021418035187010765e+09
3.858585858585858452e-01 2.101099003262173887e-03 2.762399049669306095e+01 0.000000000000000000e+00 -7.376157394409179688e+04 -8.957215739130359650e+09 -6.166407536714717865e+09 -3.238557366540514946e+09 -2.261756076760973930e+08 2.774475980859352112e+09 6.009019550305330276e+09
3.954545454545454475e-01 2.211728357964571658e-03 2.810962369187619458e+01 0.000000000000000000e+00 -6.290829025268554688e+04 -9.134386274030052185e+09 -6.295890047710635185e+09 -3.331800332553419113e+09 -2.887067426517058611e+08 2.746331228799419403e+09 5.995013832157976151e+09
4.050505050505049942e-01 2.322876548005513124e-03 2.858161236408902184e+01 0.000000000000000000e+00 -5.375019149780273438e+04 -9.310934796066341400e+09 -6.426108623716653824e+09 -3.426308572935623646e+09 -3.528105271174463034e+08 2.715693295503522396e+09 5.979372828751640320e+09
4.146464646464645964e-01 2.434349606658336562e-03 2.904021967437524410e+01 0.000000000000000000e+00 -4.600550445556640625e+04 -9.486813183486049652e+09 -6.556989560052054405e+09 -3.522033497083553314e+09 -4.184592028906144500e+08 2.682643941075825691e+09 5.962071374325516701e+09
4.242424242424241987e-01 2.545961086070237106e-03 2.948570719154407271e+01 0.000000000000000000e+00 -3.944995010375976562e+04 -9.661976352976718903e+09 -6.688461857303056717e+09 -3.618926513950739861e+09 -4.856240812048856020e+08 2.647259593482861042e+09 5.943087094472884178e+09
4.338383838383838009e-01 2.657532250242969352e-03 2.991833450750344880e+01 0.000000000000000000e+00 -3.388500823974609375e+04 -9.836382001829601288e+09 -6.820457112540780067e+09 -3.716939104045877457e+09 -5.542756107800180912e+08 2.609611805970654488e+09 5.922400311682506561e+09
4.434343434343434032e-01 2.768892199831911229e-03 3.033835889464148039e+01 0.000000000000000000e+00 -2.915830261230468750e+04 -1.000999037686798477e+10 -6.952909414210521698e+09 -3.816022885114650726e+09 -6.243834411271691322e+08 2.569767706212757587e+09 5.899993952239171982e+09
4.530303030303030054e-01 2.879877937232967755e-03 3.074603500128024436e+01 0.000000000000000000e+00 -2.513317840576171875e+04 -1.018276406694239616e+10 -7.085755240790902138e+09 -3.916129672043300629e+09 -6.959164817354656458e+08 2.527790429318555355e+09 5.875853455290704727e+09
4.626262626262626076e-01 2.990334379687370828e-03 3.114161458165398244e+01 0.000000000000000000e+00 -2.170565277099609375e+04 -1.035466781622968483e+10 -7.218933363281023979e+09 -4.017211531474875927e+09 -7.688429576669563055e+08 2.483739529408111572e+09 5.849966684641757011e+09
4.722222222222221544e-01 3.100114327363287688e-03 3.152534625750237396e+01 0.000000000000000000e+00 -1.877357482910156250e+04 -1.052566835591954613e+10 -7.352384751506953239e+09 -4.119220831574823380e+09 -8.431304620557301044e+08 2.437671366416893005e+09 5.822323843723782539e+09
4.818181818181817566e-01 3.209078392693686353e-03 3.189747530885981419e+01 0.000000000000000000e+00 -1.626398712158203125e+04 -1.069573425219403839e+10 -7.486052484213319778e+09 -4.222110287316203117e+09 -9.187460059274115562e+08 2.389639466249043941e+09 5.792917394033593178e+09
4.914141414141413589e-01 3.317094896639741219e-03 3.225824349156416559e+01 0.000000000000000000e+00 -1.411894500732421875e+04 -1.086483576865941811e+10 -7.619881662891680717e+09 -4.325833001643181801e+09 -9.956560657547341585e+08 2.339694853505916595e+09 5.761741977246974945e+09
5.010101010101010166e-01 3.424039736937011663e-03 3.260788887951612480e+01 0.000000000000000000e+00 -1.227388732910156250e+04 -1.103294474163064003e+10 -7.753819329252641678e+09 -4.430342502794433594e+09 -1.073826629055330753e+09 2.287886356817635536e+09 5.728794341075069427e+09
5.106060606060606188e-01 3.529796232874891655e-03 3.294664572960815718e+01 0.000000000000000000e+00 -1.068495391845703125e+04 -1.120003446687256622e+10 -7.887814386247596741e+09 -4.535592778078892708e+09 -1.153223238349455357e+09 2.234260887374174118e+09 5.694073268863754272e+09
5.202020202020202211e-01 3.634254950651497149e-03 3.327474436755034048e+01 0.000000000000000000e+00 -9.320625000000000000e+03 -1.136607959655304718e+10 -8.021817522536193848e+09 -4.641538304350417137e+09 -1.233811033705272913e+09 2.178863691659782887e+09 5.657579512781048775e+09
5.297979797979798233e-01 3.737313512893902616e-03 3.359241109295430761e+01 0.000000000000000000e+00 -8.144533081054687500e+03 -1.153105604533706474e+10 -8.155781140275667191e+09 -4.748134075417729378e+09 -1.315554794053425074e+09 2.121738579603199720e+09 5.619315730422384262e+09
5.393939393939394256e-01 3.838876395542149562e-03 3.389986810202300660e+01 0.000000000000000000e+00 -7.124680480957031250e+03 -1.169494090466066551e+10 -8.289659286105781555e+09 -4.855335626599659920e+09 -1.398418977419939280e+09 2.062928129537768126e+09 5.579286424539084435e+09
5.489898989898990278e-01 3.938854714914672046e-03 3.419733342638679119e+01 0.000000000000000000e+00 -6.247078857421875000e+03 -1.185771236435567093e+10 -8.423407585210546494e+09 -4.963099056633595467e+09 -1.482367760164162397e+09 2.002473871401921988e+09 5.537497885619710922e+09
5.585858585858586300e-01 4.037166007440434572e-03 3.448502088667667920e+01 0.000000000000000000e+00 -5.482650146484375000e+03 -1.201934964086526108e+10 -8.556983178328247070e+09 -5.071381047115793228e+09 -1.567365075303838730e+09 1.940416449635397434e+09 5.493958136981697083e+09
5.681818181818182323e-01 4.133734004232461623e-03 3.476314005959299891e+01 0.000000000000000000e+00 -4.820954589843750000e+03 -1.217983291140927315e+10 -8.690344661578577042e+09 -5.180138879641416550e+09 -1.653374649955063343e+09 1.876795767210768700e+09 5.448676882081498146e+09
5.777777777777778345e-01 4.228488402411852837e-03 3.503189625721723388e+01 0.000000000000000000e+00 -4.243661499023437500e+03 -1.233914325350655174e+10 -8.823452028993532181e+09 -5.289330450797939301e+09 -1.740360041937102318e+09 1.811651112223539352e+09 5.401665453702503204e+09
5.873737373737373257e-01 4.321364634835686905e-03 3.529149051748754573e+01 0.000000000000000000e+00 -3.741959838867187500e+03 -1.249726258934081078e+10 -8.956266617622922897e+09 -5.398914285155656815e+09 -1.828284675544804573e+09 1.745021268401801586e+09 5.352936764708263397e+09
5.969696969696969280e-01 4.412303639668995088e-03 3.554211960475608834e+01 0.000000000000000000e+00 -3.305470275878906250e+03 -1.265417363450392151e+10 -9.088751055103595734e+09 -5.508849546376769066e+09 -1.917111876505428791e+09 1.676944610867531776e+09 5.302505260020083427e+09
6.065656565656565302e-01 4.501251631035778702e-03 3.578397601946580409e+01 0.000000000000000000e+00 -2.922747802734375000e+03 -1.280985985071299171e+10 -9.220869209575868607e+09 -5.619096046577539444e+09 -2.006804906114604235e+09 1.607459188400779724e+09 5.250386869496876717e+09
6.161616161616161325e-01 4.588159871808886008e-03 3.601724801604572690e+01 0.000000000000000000e+00 -2.589441833496093750e+03 -1.296430540212738800e+10 -9.352586141837615967e+09 -5.729614254053195000e+09 -2.097326994535953045e+09 1.536602793398639679e+09 5.196598961384794235e+09
6.257575757575757347e-01 4.672984449439396976e-03 3.624211962817461341e+01 0.000000000000000000e+00 -2.296941833496093750e+03 -1.311749511494529152e+10 -9.483868059629743576e+09 -5.840365299474605560e+09 -2.188641373236204147e+09 1.464413020648790359e+09 5.141160296051073074e+09
6.353535353535353369e-01 4.755686055586989293e-03 3.645877070062517333e+01 0.000000000000000000e+00 -2.040867004394531250e+03 -1.326941443997753906e+10 -9.614682273953872681e+09 -5.951310980668550491e+09 -2.280711306527519226e+09 1.390927315932633877e+09 5.084090979731382370e+09
6.449494949494949392e-01 4.836229770183685106e-03 3.666737692697072504e+01 0.000000000000000000e+00 -1.814993591308593750e+03 -1.342004941794270325e+10 -9.744997157322818756e+09 -6.062413766071955681e+09 -2.373500122173655510e+09 1.316183015439640522e+09 5.025412418084895134e+09
6.545454545454545414e-01 4.914584850454357598e-03 3.686810989247744885e+01 0.000000000000000000e+00 -1.614869384765625000e+03 -1.356938664724419212e+10 -9.874782103848442078e+09 -6.173636796963594437e+09 -2.466971241019283295e+09 1.240217376866756201e+09 4.965147269383046150e+09
6.641414141414141437e-01 4.990724525315074628e-03 3.706113712158586537e+01 0.000000000000000000e+00 -1.441131591796875000e+03 -1.371741325401426888e+10 -1.000400749108706284e+10 -6.284943888551573753e+09 -2.561088205613703251e+09 1.163067603046070099e+09 4.903319397195378304e+09
6.737373737373737459e-01 5.064625795488846352e-03 3.724662212938105910e+01 0.000000000000000000e+00 -1.288388671875000000e+03 -1.386411686423735046e+10 -1.013264464354594612e+10 -6.396299530005746841e+09 -2.655814707782670975e+09 1.084770858866645813e+09 4.839953822477888107e+09
6.833333333333333481e-01 5.136269239593069073e-03 3.742472447656945178e+01 0.000000000000000000e+00 -1.152534484863281250e+03 -1.400948557777609634e+10 -1.026066579778462601e+10 -6.507668883512707710e+09 -2.751114615132857800e+09 1.005364282233775020e+09 4.775076674983871460e+09
6.929292929292929504e-01 5.205638826394797490e-03 3.759559982744907103e+01 0.000000000000000000e+00 -1.034121093750000000e+03 -1.415350794414618492e+10 -1.038804406902054977e+10 -6.619017782422759056e+09 -2.846951996455994606e+09 9.248849897349431515e+08 4.708715143945286751e+09
7.025252525252525526e-01 5.272721733362738770e-03 3.775940001046038219e+01 0.000000000000000000e+00 -9.258425903320312500e+02 -1.429617293989419556e+10 -1.051475341917825699e+10 -6.730312728562191010e+09 -2.943291146017232895e+09 8.433700776530277729e+08 4.640897427991415024e+09
7.121212121212121549e-01 5.337508171599837127e-03 3.791627308089618253e+01 0.000000000000000000e+00 -8.310772705078125000e+02 -1.443746994746041489e+10 -1.064076862630788422e+10 -6.841520888777518272e+09 -3.040096606703682899e+09 7.608566189130113125e+08 4.571652684300299644e+09
7.217171717171717571e-01 5.399991217191333313e-03 3.806636338541793663e+01 0.000000000000000000e+00 -7.470483398437500000e+02 -1.457738873539397240e+10 -1.076606525530831909e+10 -6.952610090773355484e+09 -3.137333192027590752e+09 6.773816564932711124e+08 4.501010977017534256e+09
7.313131313131313593e-01 5.460166648968417004e-03 3.820981162802734588e+01 0.000000000000000000e+00 -6.722561645507812500e+02 -1.471591943983125305e+10 -1.089061962989318848e+10 -7.063548818305181503e+09 -3.234966006966944218e+09 5.929821938057489395e+08 4.429003224997669220e+09
7.409090909090909616e-01 5.518032792651255368e-03 3.834675493719987571e+01 0.000000000000000000e+00 -6.056597900390625000e+02 -1.485305254713066292e+10 -1.101440880574136543e+10 -7.174306205783946991e+09 -3.332960467634047508e+09 5.076951824874775410e+08 4.355661148961889267e+09
7.505050505050504528e-01 5.573590371308864526e-03 3.847732693389570358e+01 0.000000000000000000e+00 -5.455233764648437500e+02 -1.498877887758036804e+10 -1.113741054477577209e+10 -7.284852032345104218e+09 -3.431282319778021812e+09 4.215575080226256847e+08 4.281017218185299873e+09
7.601010101010100550e-01 5.626842362049046080e-03 3.860165780019688953e+01 0.000000000000000000e+00 -4.926296997070312500e+02 -1.512308957009870148e+10 -1.125960329051750946e+10 -7.395156715435714722e+09 -3.529897656113716602e+09 3.346059735714145303e+08 4.205104596843219757e+09
7.696969696969696573e-01 5.677793858831083063e-03 3.871987434834176156e+01 0.000000000000000000e+00 -4.454269409179687500e+02 -1.525597606785360718e+10 -1.138096614446535873e+10 -7.505191303964041710e+09 -3.628772932493898392e+09 2.468772823577367663e+08 4.127957090153742790e+09
7.792929292929292595e-01 5.726451941277522530e-03 3.883210008995069273e+01 0.000000000000000000e+00 -4.024429321289062500e+02 -1.538743010473523712e+10 -1.150147884345315552e+10 -7.614927471059028625e+09 -3.727874982927121162e+09 1.584080189322450757e+08 4.049609090461929321e+09
7.888888888888888618e-01 5.772825549347042340e-03 3.893845530525914000e+01 0.000000000000000000e+00 -3.636364746093750000e+02 -1.551744369262007904e+10 -1.162112173793955612e+10 -7.724337506481552124e+09 -3.827171033469384193e+09 6.923462960590432584e+07 3.970095523408673286e+09
7.984848484848484640e-01 5.816925363720329596e-03 3.903905711218797592e+01 0.000000000000000000e+00 -3.284582519531250000e+02 -1.564600910937190437e+10 -1.173987577118816948e+10 -7.833394308725942612e+09 -3.926628714994849205e+09 -2.060659768519655615e+07 3.889451794333862305e+09
8.080808080808080662e-01 5.858763691741836893e-03 3.913401953509934117e+01 0.000000000000000000e+00 -2.975564575195312500e+02 -1.577311888752656937e+10 -1.185772245929673386e+10 -7.942071376851731300e+09 -4.026216074884401321e+09 -1.110795538458414376e+08 3.807713735062605858e+09
8.176767676767676685e-01 5.898354358752598559e-03 3.922345357311102987e+01 0.000000000000000000e+00 -2.688821411132812500e+02 -1.589876580361497879e+10 -1.197464387203704453e+10 -8.050342802078834534e+09 -4.125901587641113281e+09 -2.021483292095208168e+08 3.724917551226747513e+09
8.272727272727272707e-01 5.935712604646209943e-03 3.930746726784236245e+01 0.000000000000000000e+00 -2.429132080078125000e+02 -1.602294286808051300e+10 -1.209062261446947479e+10 -8.158183259180558205e+09 -4.225654164475131989e+09 -2.937772340585682392e+08 3.641099770276504517e+09
8.368686868686868729e-01 5.970854985475513958e-03 3.938616577048868805e+01 0.000000000000000000e+00 -2.192541503906250000e+02 -1.614564331575165939e+10 -1.220564180929694748e+10 -8.265567997704816818e+09 -4.325443161874346733e+09 -3.859308189176657200e+08 3.556297190330781460e+09
8.464646464646464752e-01 6.003799279936218071e-03 3.945965140812963057e+01 0.000000000000000000e+00 -1.983856201171875000e+02 -1.626686059683171082e+10 -1.231968507992551422e+10 -8.372472833053631783e+09 -4.425238389204735756e+09 -4.785738944739502668e+08 3.470546830013725281e+09
8.560606060606060774e-01 6.034564400551920699e-03 3.952802374919126294e+01 0.000000000000000000e+00 -1.780554199218750000e+02 -1.638658836837373734e+10 -1.243273653420032120e+10 -8.478874137445619583e+09 -4.525010115363215446e+09 -5.716715509979550838e+08 3.383885879410444260e+09
8.656565656565656797e-01 6.063170309386685213e-03 3.959137966798945740e+01 0.000000000000000000e+00 -1.599774169921875000e+02 -1.650482048620872498e+10 -1.254478074878819656e+10 -8.584748830790397644e+09 -4.624729074527725220e+09 -6.651891771635805368e+08 3.296351652268413067e+09
8.752525252525252819e-01 6.089637938111872213e-03 3.964981340828693135e+01 0.000000000000000000e+00 -1.433715820312500000e+02 -1.662155099729700279e+10 -1.265580275417621613e+10 -8.690074371493789673e+09 -4.724366471033578873e+09 -7.590924781660428047e+08 3.207981539557450771e+09
8.848484848484848841e-01 6.113989112254947754e-03 3.970341664581834351e+01 0.000000000000000000e+00 -1.277050781250000000e+02 -1.673677413247895432e+10 -1.276578802026268387e+10 -8.794828747220382690e+09 -4.823893983417926788e+09 -8.533474930696434975e+08 3.118812964487865448e+09
8.944444444444443754e-01 6.136246479461517078e-03 3.975227854973339703e+01 0.000000000000000000e+00 -1.127966308593750000e+02 -1.685048429959785080e+10 -1.287472244251282501e+10 -8.898990465628433228e+09 -4.923283767667959213e+09 -9.479206113159499168e+08 3.028883339078026772e+09
9.040404040404039776e-01 6.156433441605320238e-03 3.979648584291569335e+01 0.000000000000000000e+00 -1.000799560546875000e+02 -1.696267607697368240e+10 -1.298259232865539551e+10 -9.002538545100482941e+09 -5.022508459712405205e+09 -1.042778588345246792e+09 2.938230022347865105e+09
9.136363636363635798e-01 6.174574090581674488e-03 3.983612286115556600e+01 0.000000000000000000e+00 -8.715179443359375000e+01 -1.707334420720503616e+10 -1.308938438589817810e+10 -9.105452505484508514e+09 -5.121541177192455292e+09 -1.137888560293475151e+09 2.846890280208282948e+09
9.232323232323231821e-01 6.190693147628225333e-03 3.987127161113717477e+01 0.000000000000000000e+00 -7.473724365234375000e+01 -1.718248359128271484e+10 -1.319508570863930321e+10 -9.207712358860467911e+09 -5.220355520552341461e+09 -1.233218057734485865e+09 2.754901247100527763e+09
9.328282828282827843e-01 6.204815906015635589e-03 3.990201182723178164e+01 0.000000000000000000e+00 -6.401458740234375000e+01 -1.729008928299293518e+10 -1.329968376665438843e+10 -9.309298600349555969e+09 -5.318925573486229897e+09 -1.328735018453465700e+09 2.662299889432223320e+09
9.424242424242423866e-01 6.216968176959381844e-03 3.992842102707514584e+01 0.000000000000000000e+00 -5.363525390625000000e+01 -1.739615648359520340e+10 -1.340316639373974609e+10 -9.410192198977840424e+09 -5.417225902778575897e+09 -1.424407799238280296e+09 2.569122970844226360e+09
9.520202020202019888e-01 6.227176238607278966e-03 3.995057456591226952e+01 0.000000000000000000e+00 -4.396179199218750000e+01 -1.750068053676002502e+10 -1.350552177679164314e+10 -9.510374588605943680e+09 -5.515231557575464249e+09 -1.520205186689255714e+09 2.475407019328920364e+09
9.616161616161615910e-01 6.235466787959069793e-03 3.996854568971753707e+01 0.000000000000000000e+00 -3.418945312500000000e+01 -1.760365692374985504e+10 -1.360673844530575180e+10 -9.609827658936939240e+09 -5.612918068122975349e+09 -1.616096407051169157e+09 2.381188296211285591e+09
9.712121212121211933e-01 6.241866895584131589e-03 3.998240558706795866e+01 0.000000000000000000e+00 -2.542236328125000000e+01 -1.770508125883142090e+10 -1.370680526127785110e+10 -9.708533746612583160e+09 -5.710261444007363319e+09 -1.712051135077696800e+09 2.286502766994049072e+09
9.808080808080807955e-01 6.246403963003159185e-03 3.999222343978583893e+01 0.000000000000000000e+00 -1.647125244140625000e+01 -1.780494928490434265e+10 -1.380571140949043274e+10 -9.806475626406192780e+09 -5.807238171932970047e+09 -1.808039501945038557e+09 2.191386074058153152e+09
9.904040404040403978e-01 6.249105682608662761e-03 3.999806647233625512e+01 0.000000000000000000e+00 -7.879943847656250000e+00 -1.790325686933763885e+10 -1.390344638817014313e+10 -9.903636502520778656e+09 -5.903825213068748474e+09 -1.904032102232939243e+09 2.095873511202610493e+09
1.000000000000000000e+00 6.250000000000000347e-03 4.000000000000000711e+01 0.000000000000000000e+00 -6.317138671875000000e-02 -1.799999999999999237e+10 -1.400000000000000763e+10 -1.000000000000002861e+10 -6.000000000000023842e+09 -2.000000000000019073e+09 1.999999999999992371e+09
