El,r,Fidelidad
14481874.607860504,0.33666666666666667,0.9121218717729299
14481874.607860504,0.3508695652173913,0.9105356857746219
14481874.607860504,0.365072463768116,0.9082255540620647
14481874.607860504,0.3792753623188406,0.9052320537186106
14481874.607860504,0.3934782608695652,0.9015904850798678
14481874.607860504,0.4076811594202899,0.8973353168902136
14481874.607860504,0.4218840579710145,0.8925044880345814
14481874.607860504,0.4360869565217391,0.8871435899060278
14481874.607860504,0.4502898550724638,0.8813098420282597
14481874.607860504,0.4644927536231884,0.8750757609350599
14481874.607860504,0.4786956521739131,0.8685323975153266
14481874.607860504,0.49289855072463773,0.8617918680159059
14481874.607860504,0.5071014492753623,0.8549887144387591
14481874.607860504,0.521304347826087,0.8482795580794901
14481874.607860504,0.5355072463768116,0.8418405995384708
14481874.607860504,0.5497101449275362,0.8358627054293805
14481874.607860504,0.5639130434782609,0.8305440425454903
14481874.607860504,0.5781159420289855,0.8260805383386254
14481874.607860504,0.5923188405797102,0.8226549065000689
14481874.607860504,0.6065217391304348,0.8204254325048914
14481874.607860504,0.6207246376811595,0.8195159500857706
14481874.607860504,0.634927536231884,0.8200083160524675
14481874.607860504,0.6491304347826087,0.8219382643297661
14481874.607860504,0.6633333333333333,0.8252949576655836
14481874.607860504,0.677536231884058,0.8300239642733954
14481874.607860504,0.6917391304347826,0.8360328865013431
14481874.607860504,0.7059420289855073,0.8431985886242259
14481874.607860504,0.7201449275362319,0.8513749742916331
14481874.607860504,0.7343478260869566,0.8604005077864189
14481874.607860504,0.7485507246376812,0.8701049766688853
14481874.607860504,0.7627536231884058,0.8803152244495576
14481874.607860504,0.7769565217391304,0.8908597429429876
14481874.607860504,0.7911594202898551,0.9015721461960186
14481874.607860504,0.8053623188405797,0.9122936756149673
14481874.607860504,0.8195652173913044,0.9228749480601433
14481874.607860504,0.833768115942029,0.9331771220578711
14481874.607860504,0.8479710144927537,0.9430725948170522
14481874.607860504,0.8621739130434782,0.9524453179114107
14481874.607860504,0.8763768115942029,0.9611908451372838
14481874.607860504,0.8905797101449275,0.969216232519267
14481874.607860504,0.9047826086956522,0.9764398561742461
14481874.607860504,0.9189855072463768,0.9827911646260494
14481874.607860504,0.9331884057971015,0.9882103817089591
14481874.607860504,0.9473913043478261,0.9926482056183331
14481874.607860504,0.9615942028985508,0.996065547789317
14481874.607860504,0.9757971014492755,0.9984333158373682
14481874.607860504,0.99,0.9997322344016257
16384494.379489083,0.01,0.14899938982561986
16384494.379489083,0.02420289855072464,0.3354982214891869
16384494.379489083,0.03840579710144928,0.4063141159659004
16384494.379489083,0.052608695652173916,0.4504489396257316
16384494.379489083,0.06681159420289855,0.4935694581206021
16384494.379489083,0.08101449275362319,0.5415488622112311
16384494.379489083,0.09521739130434782,0.5933753503168122
16384494.379489083,0.10942028985507246,0.6453684173969637
16384494.379489083,0.1236231884057971,0.6937270529027402
16384494.379489083,0.13782608695652177,0.7360106949985877
16384494.379489083,0.1520289855072464,0.771405109027974
16384494.379489083,0.166231884057971,0.8002323714924539
16384494.379489083,0.18043478260869567,0.8233420474053882
16384494.379489083,0.19463768115942032,0.8416985600591242
16384494.379489083,0.20884057971014494,0.85618308502419
16384494.379489083,0.22304347826086957,0.8675292441720085
16384494.379489083,0.23724637681159422,0.8763214079530324
16384494.379489083,0.25144927536231887,0.8830153357227912
16384494.379489083,0.2656521739130435,0.8879630608617963
16384494.379489083,0.2798550724637681,0.8914354146924082
16384494.379489083,0.29405797101449277,0.8936405605629748
16384494.379489083,0.3082608695652174,0.8947387302033816
16384494.379489083,0.322463768115942,0.8948538472488428
16384494.379489083,0.33666666666666667,0.8940827540251792
16384494.379489083,0.3508695652173913,0.8925026705341352
16384494.379489083,0.365072463768116,0.890177405956889
16384494.379489083,0.3792753623188406,0.8871627240818482
16384494.379489083,0.3934782608695652,0.8835111352012658
16384494.379489083,0.4076811594202899,0.8792762741946163
16384494.379489083,0.4218840579710145,0.8745169479007965
16384494.379489083,0.4360869565217391,0.869300872012485
16384494.379489083,0.4502898550724638,0.8637080347710716
16384494.379489083,0.4644927536231884,0.8578335189986038
16384494.379489083,0.4786956521739131,0.8517895177397488
16384494.379489083,0.49289855072463773,0.8457062227124689
16384494.379489083,0.5071014492753623,0.8397312507556052
16384494.379489083,0.521304347826087,0.8340273028078138
16384494.379489083,0.5355072463768116,0.8287678467895899
16384494.379489083,0.5497101449275362,0.8241308168918785
16384494.379489083,0.5639130434782609,0.8202906340450675
16384494.379489083,0.5781159420289855,0.8174092046414827
16384494.379489083,0.5923188405797102,0.8156268334626031
16384494.379489083,0.6065217391304348,0.8150541057154153
16384494.379489083,0.6207246376811595,0.8157657117069338
16384494.379489083,0.634927536231884,0.8177969141876186
16384494.379489083,0.6491304347826087,0.8211429445376941
16384494.379489083,0.6633333333333333,0.8257611495003687
16384494.379489083,0.677536231884058,0.8315753189851786
16384494.379489083,0.6917391304347826,0.8384814118540427
16384494.379489083,0.7059420289855073,0.8463538890264296
16384494.379489083,0.7201449275362319,0.855052006468988
16384494.379489083,0.7343478260869566,0.8644256158084211
16384494.379489083,0.7485507246376812,0.8743201998229487
16384494.379489083,0.7627536231884058,0.884581019739592
16384494.379489083,0.7769565217391304,0.8950563732187292
16384494.379489083,0.7911594202898551,0.9056000511197431
16384494.379489083,0.8053623188405797,0.9160731241257969
16384494.379489083,0.8195652173913044,0.9263451875937937
16384494.379489083,0.833768115942029,0.9362951731291252
16384494.379489083,0.8479710144927537,0.9458118204509056
16384494.379489083,0.8621739130434782,0.9547938957475556
16384494.379489083,0.8763768115942029,0.9631502341007628
16384494.379489083,0.8905797101449275,0.9707996649318695
16384494.379489083,0.9047826086956522,0.9776708590736864
16384494.379489083,0.9189855072463768,0.9837021259881795
16384494.379489083,0.9331884057971015,0.9888411859257257
16384494.379489083,0.9473913043478261,0.9930449412675864
16384494.379489083,0.9615942028985508,0.9962792650503793
16384494.379489083,0.9757971014492755,0.9985188162772852
16384494.379489083,0.99,0.9997468894738815
18537079.165552128,0.01,0.25131676542714393
18537079.165552128,0.02420289855072464,0.3857183317196525
18537079.165552128,0.03840579710144928,0.42691767506887907
18537079.165552128,0.052608695652173916,0.460519150632585
18537079.165552128,0.06681159420289855,0.4987024635361911
18537079.165552128,0.08101449275362319,0.5427004063114459
18537079.165552128,0.09521739130434782,0.5901736761319148
18537079.165552128,0.10942028985507246,0.6375484763230888
18537079.165552128,0.1236231884057971,0.6816294263410775
18537079.165552128,0.13782608695652177,0.720471028806151
18537079.165552128,0.1520289855072464,0.7534193592025666
18537079.165552128,0.166231884057971,0.780695574628512
18537079.165552128,0.18043478260869567,0.8029401352436214
18537079.165552128,0.19463768115942032,0.8209053578505421
18537079.165552128,0.20884057971014494,0.8353004098337207
18537079.165552128,0.22304347826086957,0.8467337592195301
18537079.165552128,0.23724637681159422,0.8557042650786827
18537079.165552128,0.25144927536231887,0.8626119115448991
18537079.165552128,0.2656521739130435,0.8677741448045951
18537079.165552128,0.2798550724637681,0.8714420346412615
18537079.165552128,0.29405797101449277,0.873814358761726
18537079.165552128,0.3082608695652174,0.8750493114115767
18537079.165552128,0.322463768115942,0.8752741090249467
18537079.165552128,0.33666666666666667,0.8745929105580017
18537079.165552128,0.3508695652173913,0.8730934521541129
18537079.165552128,0.365072463768116,0.8708527241347904
18537079.165552128,0.3792753623188406,0.8679419362710247
18537079.165552128,0.3934782608695652,0.8644309388414974
18537079.165552128,0.4076811594202899,0.8603921929450963
18537079.165552128,0.4218840579710145,0.855904309831963
18537079.165552128,0.4360869565217391,0.8510551033823897
18537079.165552128,0.4502898550724638,0.845944025779672
18537079.165552128,0.4644927536231884,0.8406837940310251
18537079.165552128,0.4786956521739131,0.835400975078446
18537079.165552128,0.49289855072463773,0.8302352869359315
18537079.165552128,0.5071014492753623,0.8253374076424335
18537079.165552128,0.521304347826087,0.8208651828535533
18537079.165552128,0.5355072463768116,0.8169782939130322
18537079.165552128,0.5497101449275362,0.8138316760388931
18537079.165552128,0.5639130434782609,0.8115682187061687
18537079.165552128,0.5781159420289855,0.8103114720839372
18537079.165552128,0.5923188405797102,0.8101591630574727
18537079.165552128,0.6065217391304348,0.8111782567271205
18537079.165552128,0.6207246376811595,0.8134020870888611
18537079.165552128,0.634927536231884,0.8168297684293981
18537079.165552128,0.6491304347826087,0.8214277629346862
18537079.165552128,0.6633333333333333,0.827133201622196
18537079.165552128,0.677536231884058,0.8338583946770783
18537079.165552128,0.6917391304347826,0.8414959391121191
18537079.165552128,0.7059420289855073,0.8499239082999007
18537079.165552128,0.7201449275362319,0.8590107389959689
18537079.165552128,0.7343478260869566,0.868619571235666
18537079.165552128,0.7485507246376812,0.8786119197131905
18537079.165552128,0.7627536231884058,0.8888506519711592
18537079.165552128,0.7769565217391304,0.8992023159950523
18537079.165552128,0.7911594202898551,0.9095388971649997
18537079.165552128,0.8053623188405797,0.9197390966854013
18537079.165552128,0.8195652173913044,0.929689220325234
18537079.165552128,0.833768115942029,0.9392837576556732
18537079.165552128,0.8479710144927537,0.9484257225818064
18537079.165552128,0.8621739130434782,0.9570268157607534
18537079.165552128,0.8763768115942029,0.9650074584030304
18537079.165552128,0.8905797101449275,0.9722967357941179
18537079.165552128,0.9047826086956522,0.9788322801016545
18537079.165552128,0.9189855072463768,0.9845601163730389
18537079.165552128,0.9331884057971015,0.989434490909965
18537079.165552128,0.9473913043478261,0.9934176974543383
18537079.165552128,0.9615942028985508,0.9964799126692526
18537079.165552128,0.9757971014492755,0.9985990499580104
18537079.165552128,0.99,0.9997606390584002
20972469.215779483,0.01,0.36631911393824923
20972469.215779483,0.02420289855072464,0.4168059720890402
20972469.215779483,0.03840579710144928,0.44015707751272065
20972469.215779483,0.052608695652173916,0.4681006618043355
20972469.215779483,0.06681159420289855,0.5029743672736608
20972469.215779483,0.08101449275362319,0.5434872719407611
20972469.215779483,0.09521739130434782,0.5868109399576794
20972469.215779483,0.10942028985507246,0.6297361365663926
20972469.215779483,0.1236231884057971,0.6696632954937322
20972469.215779483,0.13782608695652177,0.7050756919411509
20972469.215779483,0.1520289855072464,0.7354631985335793
20972469.215779483,0.166231884057971,0.7609807561068104
20972469.215779483,0.18043478260869567,0.7821100443495181
20972469.215779483,0.19463768115942032,0.7994327783311831
20972469.215779483,0.20884057971014494,0.8135121160236382
20972469.215779483,0.22304347826086957,0.8248442887632982
20972469.215779483,0.23724637681159422,0.8338470396272589
20972469.215779483,0.25144927536231887,0.8408642895231369
20972469.215779483,0.2656521739130435,0.8461764697796859
20972469.215779483,0.2798550724637681,0.8500117884701905
20972469.215779483,0.29405797101449277,0.8525566228128779
20972469.215779483,0.3082608695652174,0.8539645496831486
20972469.215779483,0.322463768115942,0.8543640497644125
20972469.215779483,0.33666666666666667,0.8538650821777647
20972469.215779483,0.3508695652173913,0.8525647418014859
20972469.215779483,0.365072463768116,0.8505521795919361
20972469.215779483,0.3792753623188406,0.8479129227201685
20972469.215779483,0.3934782608695652,0.8447326777061689
20972469.215779483,0.4076811594202899,0.8411006351845324
20972469.215779483,0.4218840579710145,0.8371122299164526
20972469.215779483,0.4360869565217391,0.832871253341527
20972469.215779483,0.4502898550724638,0.8284911743709822
20972469.215779483,0.4644927536231884,0.8240955031567432
20972469.215779483,0.4786956521739131,0.8198170361166626
20972469.215779483,0.49289855072463773,0.8157958580038722
20972469.215779483,0.5071014492753623,0.8121760621586298
20972469.215779483,0.521304347826087,0.8091012854316245
20972469.215779483,0.5355072463768116,0.8067093237212247
20972469.215779483,0.5497101449275362,0.8051262649326477
20972469.215779483,0.5639130434782609,0.804460703311038
20972469.215779483,0.5781159420289855,0.8047986412491962
20972469.215779483,0.5923188405797102,0.8061996211072895
20972469.215779483,0.6065217391304348,0.8086944671653156
20972469.215779483,0.6207246376811595,0.8122847908797842
20972469.215779483,0.634927536231884,0.8169441727384035
20972469.215779483,0.6491304347826087,0.8226207339986409
20972469.215779483,0.6633333333333333,0.8292406896999733
20972469.215779483,0.677536231884058,0.8367124422228585
20972469.215779483,0.6917391304347826,0.8449308175114948
20972469.215779483,0.7059420289855073,0.853781133425983
20972469.215779483,0.7201449275362319,0.8631428909233012
20972469.215779483,0.7343478260869566,0.8728929724975216
20972469.215779483,0.7485507246376812,0.8829083079292873
20972469.215779483,0.7627536231884058,0.8930680214551698
20972469.215779483,0.7769565217391304,0.9032551075677001
20972469.215779483,0.7911594202898551,0.9133576986874089
20972469.215779483,0.8053623188405797,0.9232699914302651
20972469.215779483,0.8195652173913044,0.9328928949827067
20972469.215779483,0.833768115942029,0.9421344587022926
20972469.215779483,0.8479710144927537,0.9509101282680494
20972469.215779483,0.8621739130434782,0.9591428719726222
20972469.215779483,0.8763768115942029,0.966763211107818
20972469.215779483,0.8905797101449275,0.9737091817711072
20972469.215779483,0.9047826086956522,0.9799262500691481
20972469.215779483,0.9189855072463768,0.9853671984709846
20972469.215779483,0.9331884057971015,0.9899919974808709
20972469.215779483,0.9473913043478261,0.99376767398327
20972469.215779483,0.9615942028985508,0.9966681852640686
20972469.215779483,0.9757971014492755,0.9986743058565404
20972469.215779483,0.99,0.9997735332470281
23727819.311695658,0.01,0.41559160096734926
23727819.311695658,0.02420289855072464,0.4306269381606287
23727819.311695658,0.03840579710144928,0.44887295166216307
23727819.311695658,0.052608695652173916,0.47451873356228647
23727819.311695658,0.06681159420289855,0.50691825415618
23727819.311695658,0.08101449275362319,0.5441017539256758
23727819.311695658,0.09521739130434782,0.5833511181255084
23727819.311695658,0.10942028985507246,0.6219557403511369
23727819.311695658,0.1236231884057971,0.6578569688479878
23727819.311695658,0.13782608695652177,0.6898899503281472
23727819.311695658,0.1520289855072464,0.717661778683404
23727819.311695658,0.166231884057971,0.7412807374973324
23727819.311695658,0.18043478260869567,0.7611069927129546
23727819.311695658,0.19463768115942032,0.7775863554113636
23727819.311695658,0.20884057971014494,0.7911607282728232
23727819.311695658,0.22304347826086957,0.8022289792103733
23727819.311695658,0.23724637681159422,0.8111352716763203
23727819.311695658,0.25144927536231887,0.8181702865281694
23727819.311695658,0.2656521739130435,0.8235775308859912
23727819.311695658,0.2798550724637681,0.8275610329858281
23727819.311695658,0.29405797101449277,0.8302928679385699
23727819.311695658,0.3082608695652174,0.8319199718249262
23727819.311695658,0.322463768115942,0.8325701388720868
23727819.311695658,0.33666666666666667,0.8323572619745436
23727819.311695658,0.3508695652173913,0.8313859188952417
23727819.311695658,0.365072463768116,0.8297553921697203
23727819.311695658,0.3792753623188406,0.827563170459033
23727819.311695658,0.3934782608695652,0.8249079323336412
23727819.311695658,0.4076811594202899,0.8218919711578293
23727819.311695658,0.4218840579710145,0.8186229842120476
23727819.311695658,0.4360869565217391,0.8152151224375371
23727819.311695658,0.4502898550724638,0.8117891850256006
23727819.311695658,0.4644927536231884,0.8084718532100217
23727819.311695658,0.4786956521739131,0.8053938984921489
23727819.311695658,0.49289855072463773,0.8026873764072944
23727819.311695658,0.5071014492753623,0.8004819235898434
23727819.311695658,0.521304347826087,0.7989003986508718
23727819.311695658,0.5355072463768116,0.7980542224649051
23727819.311695658,0.5497101449275362,0.7980388517854838
23727819.311695658,0.5639130434782609,0.7989298370438552
23727819.311695658,0.5781159420289855,0.8007798589543351
23727819.311695658,0.5923188405797102,0.8036170155266137
23727819.311695658,0.6065217391304348,0.8074444658487572
23727819.311695658,0.6207246376811595,0.8122413653656144
23727819.311695658,0.634927536231884,0.8179648849853111
23727819.311695658,0.6491304347826087,0.82455301788877
23727819.311695658,0.6633333333333333,0.8319278501613175
23727819.311695658,0.677536231884058,0.8399989951824942
23727819.311695658,0.6917391304347826,0.8486669484391842
23727819.311695658,0.7059420289855073,0.8578261899210249
23727819.311695658,0.7201449275362319,0.8673679300643989
23727819.311695658,0.7343478260869566,0.8771824532276706
23727819.311695658,0.7485507246376812,0.8871610557895147
23727819.311695658,0.7627536231884058,0.8971976041842961
23727819.311695658,0.7769565217391304,0.9071897539928138
23727819.311695658,0.7911594202898551,0.9170398774902766
23727819.311695658,0.8053623188405797,0.9266557474908285
23727819.311695658,0.8195652173913044,0.9359510221049112
23727819.311695658,0.833768115942029,0.9448455700937981
