children: []
meta:
  creationTime: 1715713835.740303
  dataType: !!python/name:numpy.float64 ''
  defaults: {}
  description: ''
  fieldMap: {freq: 0, mag: 1, phase: 2}
  fieldNames: [freq, mag, phase]
  filename: \\132.166.23.175\room8a-data\FERBO\FB_W10_S4\run2\FBW10S4_204062-children\FBW10S4_204218.txt
  index: 251
  length: 251
  modificationTime: 1715713890.4731467
  name: FBW10S4_204218
  tags: ''
parameters: {}
tablefilename: FBW10S4_204218.txt
version: '1.0'
#end of header
freq	mag	phase
9.8	3.7411885261535645	30.27454376220703
9.802	3.017252206802368	29.5881404876709
9.804	3.1761438846588135	32.68972396850586
9.806	3.168977975845337	32.15214920043945
9.808	3.083523750305176	30.148691177368164
9.81	3.018516778945923	31.25147247314453
9.812	2.9246230125427246	28.792470932006836
9.814	2.782764434814453	28.877538681030273
9.816	2.807094097137451	27.108057022094727
9.818	2.6458821296691895	22.19515609741211
9.82	2.602989673614502	23.244388580322266
9.822	2.5833628177642822	23.40433120727539
9.824	2.6171364784240723	28.49665069580078
9.826	2.958608627319336	28.48777961730957
9.828	2.820340871810913	28.374876022338867
9.83	3.007051944732666	29.988300323486328
9.832	3.073190450668335	32.62205123901367
9.834	3.231440305709839	32.88214874267578
9.836	3.0341179370880127	33.92388153076172
9.838	3.366999864578247	31.62894630432129
9.84	3.7329375743865967	37.8577766418457
9.842	4.12275505065918	37.824703216552734
9.844	4.243991851806641	36.02530288696289
9.846	4.238620758056641	36.92765808105469
9.848	4.592284679412842	38.586524963378906
9.85	4.99443244934082	41.462249755859375
9.852	3.646559000015259	27.926624298095703
9.854	3.9190666675567627	24.004192352294922
9.856	3.0321314334869385	27.035778045654297
9.858	2.7158992290496826	24.841535568237305
9.86	2.4916646480560303	30.26824951171875
9.862	2.645930528640747	29.758604049682617
9.864	2.874788761138916	28.691110610961914
9.866	2.777722120285034	28.689407348632812
9.868	2.8777010440826416	30.033390045166016
9.87	2.7545063495635986	31.363784790039062
9.872	3.009025812149048	30.914487838745117
9.874	3.018495798110962	32.525936126708984
9.876	3.043704032897949	30.671117782592773
9.878	3.0289578437805176	30.067956924438477
9.88	3.0601484775543213	30.312320709228516
9.882	3.056887626647949	30.325408935546875
9.884	3.0179295539855957	30.287431716918945
9.886	3.0319409370422363	33.422183990478516
9.888	3.203383445739746	30.265193939208984
9.89	3.0680534839630127	31.454421997070312
9.892	3.1114625930786133	32.208152770996094
9.894	2.9415953159332275	35.2353515625
9.896	3.025341272354126	29.948217391967773
9.898	3.0751307010650635	28.635114669799805
9.9	2.9428398609161377	33.20016860961914
9.902	3.274940013885498	32.253173828125
9.904	3.5121965408325195	28.804885864257812
9.906	3.3452634811401367	27.830041885375977
9.908	3.2207531929016113	28.307310104370117
9.91	3.0987539291381836	27.667020797729492
9.912	3.001676321029663	30.58772087097168
9.914	3.0845181941986084	28.029155731201172
9.916	2.9084715843200684	28.37105369567871
9.918	2.922743082046509	31.341941833496094
9.92	3.12800931930542	29.245210647583008
9.922	3.089740514755249	30.893522262573242
9.924	3.0407538414001465	29.01327133178711
9.926	3.1441738605499268	27.5805721282959
9.928	2.9100794792175293	30.319509506225586
9.93	3.0855515003204346	28.666122436523438
9.932	3.5755252838134766	33.963951110839844
9.934	3.9408514499664307	35.708106994628906
