children: []
meta:
  creationTime: 1715707404.7029605
  dataType: !!python/name:numpy.float64 ''
  defaults: {}
  description: ''
  fieldMap: {freq: 0, mag: 1, phase: 2}
  fieldNames: [freq, mag, phase]
  filename: \\132.166.23.175\room8a-data\FERBO\FB_W10_S4\run2\FBW10S4_204062-children\FBW10S4_204100.txt
  index: 251
  length: 251
  modificationTime: 1715707458.8533092
  name: FBW10S4_204100
  tags: ''
parameters: {}
tablefilename: FBW10S4_204100.txt
version: '1.0'
#end of header
freq	mag	phase
9.8	3.162330389022827	8.504661560058594
9.802	3.113060712814331	25.7855224609375
9.804	3.0421838760375977	26.15777587890625
9.806	3.0616517066955566	23.374183654785156
9.808	2.873711109161377	25.5291805267334
9.81	3.088212728500366	26.7689151763916
9.812	2.9323766231536865	24.075366973876953
9.814	2.786526918411255	24.46045684814453
9.816	2.7335317134857178	25.992128372192383
9.818	2.8095309734344482	22.82845115661621
9.82	2.7174854278564453	25.441383361816406
9.822	2.884307622909546	26.27060890197754
9.824	2.910317897796631	27.38472557067871
9.826	3.021143913269043	23.875337600708008
9.828	2.9657483100891113	25.321718215942383
9.83	2.92030668258667	25.683691024780273
9.832	2.8847644329071045	22.839008331298828
9.834	2.9729931354522705	24.195079803466797
9.836	2.990508556365967	24.64129066467285
9.838	3.333043336868286	28.868982315063477
9.84	3.719205141067505	27.64720344543457
9.842	3.9718446731567383	34.49720764160156
9.844	4.203337669372559	34.95751953125
9.846	4.204823970794678	37.741249084472656
9.848	4.5309038162231445	36.55660629272461
9.85	4.746497631072998	43.561065673828125
9.852	3.8268728256225586	31.935379028320312
9.854	3.7686827182769775	24.551578521728516
9.856	3.1583592891693115	22.937728881835938
9.858	2.5745112895965576	23.87754249572754
9.86	2.412383556365967	25.296241760253906
9.862	2.7013962268829346	21.713823318481445
9.864	2.6594879627227783	25.134437561035156
9.866	2.6475017070770264	26.690698623657227
9.868	2.6830859184265137	25.45671272277832
9.87	2.8371670246124268	27.4160213470459
9.872	2.903341293334961	24.628440856933594
9.874	2.7728376388549805	24.246458053588867
9.876	2.9123947620391846	24.08685302734375
9.878	2.881486654281616	24.408071517944336
9.88	2.8810877799987793	23.457319259643555
9.882	3.050168752670288	24.533544540405273
9.884	3.0181398391723633	23.257814407348633
9.886	2.9127795696258545	23.654361724853516
9.888	2.976273775100708	26.85873031616211
9.89	2.9696083068847656	26.78173065185547
9.892	2.8997950553894043	27.12790870666504
