children: []
meta:
  creationTime: 1715710125.1229594
  dataType: !!python/name:numpy.float64 ''
  defaults: {}
  description: ''
  fieldMap: {freq: 0, mag: 1, phase: 2}
  fieldNames: [freq, mag, phase]
  filename: \\132.166.23.175\room8a-data\FERBO\FB_W10_S4\run2\FBW10S4_204062-children\FBW10S4_204150.txt
  index: 251
  length: 251
  modificationTime: 1715710178.9942348
  name: FBW10S4_204150
  tags: ''
parameters: {}
tablefilename: FBW10S4_204150.txt
version: '1.0'
#end of header
freq	mag	phase
9.8	2.785518169403076	23.4644832611084
9.802	2.6430928707122803	23.521331787109375
9.804	2.450554370880127	24.987518310546875
9.806	2.6823391914367676	23.43070411682129
9.808	2.577692747116089	22.81839370727539
9.81	2.5160818099975586	23.057235717773438
9.812	2.490861415863037	25.48359489440918
9.814	2.6047203540802	24.90682601928711
9.816	2.591050148010254	23.996952056884766
9.818	2.55511736869812	22.681804656982422
9.82	2.6162991523742676	27.006038665771484
9.822	2.6347343921661377	24.43865394592285
9.824	2.6940219402313232	24.780776977539062
9.826	2.624260663986206	26.68324851989746
9.828	2.6279983520507812	24.604759216308594
9.83	2.660628080368042	24.88294792175293
9.832	2.6906614303588867	23.747827529907227
9.834	2.64508056640625	25.557222366333008
9.836	2.6850364208221436	23.882911682128906
9.838	2.8081231117248535	26.797285079956055
9.84	3.3338096141815186	27.590059280395508
9.842	3.766720771789551	30.229047775268555
9.844	3.8700127601623535	33.60578155517578
9.846	4.088846683502197	33.69321823120117
9.848	4.615995407104492	37.425838470458984
9.85	4.863178253173828	33.765525817871094
9.852	5.26102352142334	24.89272689819336
9.854	3.7604613304138184	23.673999786376953
9.856	2.9195735454559326	22.331016540527344
9.858	2.5583763122558594	23.66037940979004
9.86	2.1599009037017822	25.84540367126465
9.862	2.471904754638672	24.419662475585938
9.864	2.5943915843963623	26.090560913085938
9.866	2.557300329208374	26.157995223999023
9.868	2.540266752243042	25.256216049194336
9.87	2.557269811630249	25.3350830078125
9.872	2.732326030731201	27.916805267333984
9.874	2.783451557159424	27.06630516052246
9.876	2.7186343669891357	25.286237716674805
9.878	2.740370035171509	25.76763916015625
9.88	2.7883052825927734	26.753076553344727
9.882	2.9016635417938232	28.075456619262695
9.884	2.8761026859283447	26.401004791259766
9.886	2.7167160511016846	28.629377365112305
9.888	2.772535800933838	27.83797836303711
9.89	2.8353822231292725	29.886537551879883
9.892	2.909054756164551	26.284841537475586
9.894	2.6756954193115234	25.355539321899414
9.896	2.669748306274414	25.545198440551758
9.898	2.689995765686035	24.208154678344727
9.9	2.604349136352539	25.990718841552734
9.902	2.8821911811828613	24.23008155822754
9.904	3.039152145385742	24.280759811401367
9.906	2.874579668045044	23.021732330322266
9.908	2.9100308418273926	23.656543731689453
9.91	2.7727441787719727	23.506799697875977
9.912	2.628631353378296	24.413488388061523
9.914	2.5874335765838623	21.782215118408203
9.916	2.550441265106201	23.803770065307617
9.918	2.667083978652954	24.907419204711914
9.92	2.522150993347168	24.947763442993164
9.922	2.6226916313171387	20.16644859313965
9.924	2.6505725383758545	24.669628143310547
9.926	2.679567575454712	22.558927536010742
9.928	2.6201984882354736	19.807231903076172
9.93	2.6552038192749023	21.661081314086914
9.932	3.004199266433716	24.587575912475586
9.934	3.2663521766662598	27.55640411376953
9.936	3.0713348388671875	29.23041343688965
9.938	2.8555755615234375	28.297489166259766
9.94	2.5921759605407715	26.767240524291992
9.942	2.5949532985687256	26.81382179260254
9.944	2.52079176902771	21.00826644897461
9.946	2.551683187484741	21.679962158203125
9.948	2.7165513038635254	22.0715274810791
9.95	2.6376540660858154	24.051116943359375
9.952	2.5478110313415527	22.955394744873047
9.954	2.6454086303710938	21.963687896728516
9.956	2.652883529663086	21.017057418823242
9.958	2.480059862136841	23.422494888305664
9.96	2.5131571292877197	23.156652450561523
9.962	2.577005386352539	24.114789962768555
9.964	2.476515054702759	22.526342391967773
9.966	2.500962495803833	22.729843139648438
9.968	2.605280876159668	25.67797088623047
9.97	2.637799024581909	22.981325149536133
9.972	2.303443670272827	23.581783294677734
9.974	2.3201818466186523	25.310667037963867
9.976	2.471702814102173	22.597328186035156
9.978	2.58184814453125	23.14851188659668
9.98	2.5726919174194336	21.863218307495117
9.982	2.5230610370635986	18.591611862182617
9.984	2.6916871070861816	17.959373474121094
9.986	4.4271697998046875	34.04151153564453
9.988	5.7703328132629395	51.33063888549805
9.99	4.230188369750977	63.83502960205078
9.992	2.9432737827301025	55.99705505371094
9.994	1.8657339811325073	46.7815055847168
9.996	1.976132869720459	39.151206970214844
9.998	2.5845909118652344	32.122406005859375
10.0	2.7741029262542725	32.546348571777344
10.002	2.6736793518066406	25.6783504486084
10.004	2.875288248062134	25.906147003173828
10.006	2.757465362548828	22.1400089263916
10.008	2.7623937129974365	21.969757080078125
10.01	2.6731395721435547	22.37100601196289
10.012	2.58604097366333	22.242414474487305
10.014	2.4063525199890137	21.81467056274414
10.016	2.2347640991210938	19.85053825378418
10.018	1.9986447095870972	21.146671295166016
10.02	2.008802890777588	23.557659149169922
10.022	1.5683993101119995	20.406784057617188
10.024	1.9874024391174316	22.86351776123047
10.026	2.08565092086792	22.143892288208008
10.028	2.3358795642852783	21.07745361328125
10.03	2.5517754554748535	22.007753372192383
10.032	2.5816636085510254	22.670345306396484
10.034	2.7033700942993164	20.35774040222168
10.036	2.8454978466033936	17.476837158203125
10.038	4.279122829437256	27.72536849975586
10.04	5.21110725402832	32.75619888305664
10.042	4.121002197265625	32.02644729614258
10.044	3.4936716556549072	26.23377799987793
10.046	3.061629056930542	25.645204544067383
10.048	3.0192177295684814	29.45265007019043
