children: []
meta:
  creationTime: 1715710941.4000492
  dataType: !!python/name:numpy.float64 ''
  defaults: {}
  description: ''
  fieldMap: {freq: 0, mag: 1, phase: 2}
  fieldNames: [freq, mag, phase]
  filename: \\132.166.23.175\room8a-data\FERBO\FB_W10_S4\run2\FBW10S4_204062-children\FBW10S4_204165.txt
  index: 251
  length: 251
  modificationTime: 1715710995.7029064
  name: FBW10S4_204165
  tags: ''
parameters: {}
tablefilename: FBW10S4_204165.txt
version: '1.0'
#end of header
freq	mag	phase
9.8	3.059000253677368	27.93113136291504
9.802	2.889714241027832	26.77716636657715
9.804	2.8045506477355957	24.950796127319336
9.806	2.757970094680786	26.877735137939453
9.808	2.6559629440307617	25.269432067871094
9.81	2.6817002296447754	23.44538688659668
9.812	2.511625289916992	25.43474769592285
9.814	2.5340967178344727	26.68125343322754
9.816	2.547210454940796	27.49664878845215
9.818	2.649900197982788	24.208410263061523
9.82	2.586101531982422	27.184438705444336
9.822	2.6170873641967773	25.23711395263672
9.824	2.6526920795440674	24.518678665161133
9.826	2.6190013885498047	27.165456771850586
9.828	2.652907133102417	28.11166763305664
9.83	2.8700649738311768	27.410879135131836
9.832	2.6769111156463623	25.35247230529785
9.834	2.8310177326202393	26.54583740234375
9.836	2.871755838394165	23.760032653808594
9.838	3.0293779373168945	27.444297790527344
9.84	3.3593568801879883	29.116413116455078
9.842	3.843841552734375	33.47711181640625
9.844	3.9382307529449463	33.85810852050781
9.846	4.1580705642700195	36.9642333984375
9.848	4.794090270996094	39.766212463378906
9.85	5.12270450592041	30.11399269104004
9.852	3.394082546234131	20.85446548461914
9.854	3.4606165885925293	23.842708587646484
9.856	2.956549882888794	21.893085479736328
9.858	2.452784538269043	22.28456687927246
9.86	2.354018449783325	24.23409080505371
9.862	2.4470033645629883	26.258365631103516
9.864	2.5503270626068115	24.99099349975586
9.866	2.5006723403930664	23.220458984375
9.868	2.483485698699951	24.774044036865234
9.87	2.443990707397461	25.903608322143555
9.872	2.643559217453003	23.566940307617188
9.874	2.5316522121429443	26.932449340820312
9.876	2.7572968006134033	25.243654251098633
9.878	2.804952383041382	24.74886703491211
9.88	2.718951463699341	25.09427833557129
9.882	2.8238918781280518	24.95322608947754
9.884	2.8767001628875732	25.41044807434082
9.886	2.801239013671875	26.762075424194336
9.888	2.8337347507476807	27.06155014038086
9.89	2.775620937347412	27.297822952270508
9.892	2.8465614318847656	27.394546508789062
9.894	2.78730845451355	29.873491287231445
9.896	2.825167417526245	28.888263702392578
9.898	2.8959579467773438	30.247861862182617
9.9	2.921125888824463	29.223125457763672
9.902	3.139608383178711	27.209510803222656
9.904	3.0451879501342773	24.64876365661621
9.906	3.0282697677612305	24.656246185302734
9.908	2.978811025619507	25.364511489868164
9.91	2.9698212146759033	26.411537170410156
9.912	2.903069257736206	26.37171173095703
9.914	2.7923057079315186	28.29119873046875
9.916	2.8080883026123047	28.91333770751953
9.918	2.878232479095459	26.072769165039062
9.92	2.713543653488159	25.199974060058594
9.922	2.728238105773926	26.478151321411133
9.924	2.8835487365722656	27.949583053588867
9.926	2.875674247741699	26.036514282226562
9.928	2.919922113418579	25.31688117980957
9.93	2.7696666717529297	24.753250122070312
9.932	3.3225064277648926	30.5775203704834
9.934	3.687096118927002	31.497270584106445
9.936	3.5456652641296387	33.892982482910156
9.938	3.169832468032837	31.882728576660156
9.94	2.9299519062042236	32.812225341796875
9.942	2.9683220386505127	34.0938835144043
9.944	3.0631818771362305	29.994901657104492
9.946	2.9830517768859863	25.13163185119629
9.948	2.9184186458587646	27.467086791992188
9.95	2.9001617431640625	27.92771339416504
9.952	2.8753600120544434	27.613889694213867
9.954	2.8388798236846924	28.161043167114258
9.956	2.9091830253601074	27.208206176757812
9.958	2.872565507888794	27.569915771484375
9.96	2.8903775215148926	26.98645782470703
9.962	2.736285448074341	27.13846778869629
9.964	2.7784852981567383	27.044898986816406
9.966	2.763408899307251	25.819843292236328
9.968	2.8000636100769043	26.824270248413086
9.97	2.6461775302886963	27.516870498657227
9.972	2.56290864944458	27.6271915435791
9.974	2.5820071697235107	28.57146453857422
9.976	2.648435115814209	26.954526901245117
9.978	2.6759469509124756	26.35672950744629
9.98	2.657731056213379	28.420133590698242
9.982	2.6501681804656982	21.93698501586914
9.984	2.9119632244110107	23.791154861450195
9.986	4.659702301025391	40.314842224121094
9.988	6.2236809730529785	52.61126708984375
9.99	5.042421817779541	62.521400451660156
9.992	2.784782886505127	57.466651916503906
9.994	2.020275831222534	48.1969108581543
9.996	2.080420970916748	39.7063102722168
9.998	2.882371425628662	33.79681396484375
10.0	2.762805938720703	31.656246185302734
10.002	2.8903450965881348	30.73477554321289
10.004	2.9064202308654785	28.34344482421875
10.006	2.9334075450897217	28.69200897216797
10.008	2.9208290576934814	28.147533416748047
10.01	2.8602170944213867	27.638696670532227
10.012	2.714583396911621	26.02568817138672
10.014	2.748438835144043	26.196657180786133
10.016	2.4543638229370117	23.442501068115234
10.018	2.069875717163086	23.955080032348633
10.02	2.1642210483551025	21.608827590942383
10.022	2.175102949142456	21.686073303222656
10.024	2.1953818798065186	21.946929931640625
10.026	2.0819039344787598	23.579837799072266
10.028	2.3818087577819824	24.443933486938477
10.03	2.591118335723877	25.031835556030273
10.032	2.6975257396698	26.652124404907227
10.034	2.7136807441711426	22.472015380859375
10.036	2.8797733783721924	23.008808135986328
10.038	4.640220642089844	33.03057861328125
10.04	5.594460964202881	38.19821548461914
10.042	4.523309707641602	37.20166015625
10.044	3.718930244445801	32.95853042602539
10.046	3.2786619663238525	33.952537536621094
10.048	3.2555999755859375	34.92680358886719
10.05	3.161734104156494	29.171628952026367
10.052	3.182581901550293	25.891334533691406
10.054	3.1580328941345215	24.971923828125
10.056	3.133356809616089	23.86372947692871
10.058	2.8403327465057373	25.200258255004883
10.06	2.8351283073425293	23.822046279907227
10.062	2.718857526779175	28.29216957092285
10.064	2.7608449459075928	26.048259735107422
10.066	2.5227739810943604	22.765670776367188
10.068	2.5605642795562744	28.314647674560547
10.07	2.547978401184082	26.021398544311523
10.072	2.5288290977478027	28.44947624206543
10.074	2.708486795425415	27.58686065673828
10.076	2.7232718467712402	27.519193649291992
10.078	2.859834671020508	27.361318588256836
10.08	2.814288854598999	26.320602416992188
10.082	2.7372307777404785	27.895641326904297
10.084	2.697035312652588	27.120777130126953
10.086	2.5763065814971924	42.00279998779297
10.088	2.1312804222106934	49.373538970947266
10.09	1.5180304050445557	52.14639663696289
10.092	1.53386390209198	51.84352493286133
10.094	1.7422747611999512	50.011478424072266
10.096	2.079045534133911	49.43484878540039
10.098	2.989349842071533	39.60963439941406
10.1	3.316694498062134	31.733896255493164
10.102	3.502101182937622	24.427213668823242
10.104	3.296919345855713	23.226572036743164
10.106	2.998591423034668	25.320758819580078
10.108	3.0180954933166504	27.12099838256836
10.11	2.6895947456359863	26.440603256225586
10.112	2.683379650115967	22.995067596435547
10.114	2.2846477031707764	20.77997398376465
