children: []
meta:
  creationTime: 1715711867.2602503
  dataType: !!python/name:numpy.float64 ''
  defaults: {}
  description: ''
  fieldMap: {freq: 0, mag: 1, phase: 2}
  fieldNames: [freq, mag, phase]
  filename: \\132.166.23.175\room8a-data\FERBO\FB_W10_S4\run2\FBW10S4_204062-children\FBW10S4_204182.txt
  index: 251
  length: 251
  modificationTime: 1715711921.5561962
  name: FBW10S4_204182
  tags: ''
parameters: {}
tablefilename: FBW10S4_204182.txt
version: '1.0'
#end of header
freq	mag	phase
9.8	3.136929512023926	32.47768783569336
9.802	3.1296377182006836	30.643922805786133
9.804	2.993500232696533	29.286569595336914
9.806	2.877828359603882	29.195920944213867
9.808	2.864534378051758	26.837669372558594
9.81	2.9394891262054443	30.513521194458008
9.812	2.918671131134033	29.645124435424805
9.814	2.87656307220459	29.59638786315918
9.816	2.8589401245117188	29.863597869873047
9.818	2.8074729442596436	29.23260498046875
9.82	2.8104162216186523	27.735612869262695
9.822	2.679500102996826	30.622713088989258
9.824	2.8677427768707275	29.637693405151367
9.826	2.8467297554016113	29.856754302978516
9.828	2.9157626628875732	28.761260986328125
9.83	2.853377342224121	32.21914291381836
9.832	3.039330005645752	29.673254013061523
9.834	3.0799410343170166	29.171525955200195
9.836	2.9933714866638184	30.349905014038086
9.838	3.070094347000122	31.89969825744629
9.84	3.6114230155944824	36.4772834777832
9.842	4.2379584312438965	41.832115173339844
9.844	4.492007732391357	40.40556335449219
9.846	4.78354024887085	44.97705841064453
9.848	5.130549430847168	44.10968017578125
9.85	5.351147651672363	31.421627044677734
9.852	6.1181464195251465	33.02409362792969
9.854	3.858773708343506	29.561203002929688
9.856	3.460968017578125	28.96697235107422
9.858	2.859142541885376	27.301790237426758
9.86	2.5648016929626465	28.456398010253906
9.862	2.6481077671051025	27.615856170654297
9.864	2.7119805812835693	28.17970848083496
9.866	2.574702262878418	25.175073623657227
9.868	2.377115249633789	27.883852005004883
9.87	2.6172876358032227	29.396587371826172
9.872	2.751006603240967	30.455846786499023
9.874	2.7274959087371826	29.013830184936523
9.876	2.8485236167907715	30.01639747619629
9.878	2.8511483669281006	27.43395233154297
9.88	2.857440710067749	29.916118621826172
9.882	2.9793848991394043	28.34484100341797
9.884	2.8584930896759033	29.9569091796875
9.886	2.9818854331970215	28.53631591796875
9.888	2.887118339538574	30.85263442993164
9.89	3.0480663776397705	31.813634872436523
9.892	2.9990177154541016	32.0358772277832
9.894	2.9969167709350586	32.41088104248047
9.896	3.128647565841675	34.68299865722656
9.898	3.0087358951568604	31.854625701904297
9.9	3.165985584259033	33.658721923828125
9.902	3.3782846927642822	32.66658020019531
9.904	3.2487456798553467	28.354778289794922
9.906	3.2980594635009766	29.65697479248047
9.908	3.2118217945098877	27.783382415771484
9.91	3.1175553798675537	30.237411499023438
9.912	3.016490936279297	29.089792251586914
9.914	2.920058250427246	30.7636775970459
9.916	2.943120241165161	28.837024688720703
9.918	2.9246556758880615	32.98170471191406
9.92	3.0106935501098633	30.14720916748047
9.922	2.9156627655029297	29.991621017456055
9.924	2.8540263175964355	29.856178283691406
9.926	2.9392354488372803	30.017444610595703
9.928	2.936589241027832	30.279020309448242
9.93	2.991990804672241	28.205154418945312
9.932	3.18635892868042	29.959623336791992
9.934	3.694483518600464	37.883541107177734
9.936	3.7552850246429443	35.017547607421875
9.938	3.1863179206848145	35.10551452636719
9.94	3.079241991043091	33.76964569091797
9.942	2.9777464866638184	32.99787521362305
9.944	2.968331813812256	30.797428131103516
9.946	3.0916688442230225	30.66936683654785
9.948	2.9907002449035645	29.573301315307617
9.95	3.090409755706787	30.092105865478516
9.952	2.9087700843811035	29.936656951904297
9.954	3.113981246948242	29.594322204589844
9.956	3.0005075931549072	28.188859939575195
9.958	2.8993113040924072	29.692373275756836
9.96	2.915135622024536	29.736366271972656
9.962	2.8902480602264404	27.823408126831055
9.964	2.711209535598755	27.424352645874023
9.966	2.853870153427124	27.090335845947266
9.968	2.7977993488311768	27.973146438598633
9.97	2.7771430015563965	28.85914421081543
9.972	2.702664613723755	27.193897247314453
9.974	2.5238003730773926	27.438383102416992
9.976	2.65864634513855	27.456838607788086
9.978	2.6331446170806885	27.964738845825195
9.98	2.8444061279296875	27.67737579345703
9.982	2.784775495529175	26.07840919494629
9.984	3.3836777210235596	25.756908416748047
9.986	4.780927658081055	39.34046173095703
9.988	5.616037368774414	59.34081268310547
9.99	4.262850284576416	66.24370574951172
9.992	3.0792977809906006	58.82736587524414
9.994	2.3627898693084717	50.32343673706055
9.996	2.3871781826019287	39.8289794921875
9.998	2.6819262504577637	36.4430046081543
10.0	2.9001736640930176	31.746240615844727
10.002	2.969630718231201	29.453521728515625
10.004	2.9684906005859375	31.320505142211914
10.006	3.1023671627044678	28.708158493041992
10.008	3.0387797355651855	29.300647735595703
10.01	2.9987246990203857	29.031774520874023
10.012	2.825126886367798	28.111648559570312
10.014	2.66629958152771	26.42266082763672
10.016	2.476966619491577	27.538002014160156
10.018	2.384305953979492	26.96438217163086
10.02	2.299013376235962	25.995351791381836
10.022	2.6527717113494873	27.1739501953125
10.024	2.429018497467041	27.656005859375
10.026	2.5591421127319336	29.34556007385254
10.028	2.63442325592041	25.786779403686523
10.03	2.7528927326202393	26.587177276611328
10.032	2.7889821529388428	27.659515380859375
10.034	3.006760358810425	26.823040008544922
10.036	3.5123677253723145	25.349849700927734
10.038	4.446441173553467	33.66646957397461
10.04	5.469316005706787	42.6523551940918
10.042	5.045940399169922	39.442237854003906
10.044	3.399156093597412	37.56692886352539
10.046	3.345374822616577	37.27788543701172
10.048	3.3978450298309326	38.985408782958984
10.05	3.583686590194702	34.55300521850586
10.052	3.4021267890930176	32.94829177856445
10.054	3.479851722717285	34.32835006713867
10.056	3.329599380493164	30.865846633911133
10.058	3.259434461593628	30.52182388305664
10.06	2.8893206119537354	28.1992244720459
10.062	2.802943468093872	26.731857299804688
10.064	2.679959297180176	25.150903701782227
10.066	2.441248655319214	26.060400009155273
10.068	2.7319395542144775	26.843549728393555
10.07	2.5801844596862793	29.037677764892578
10.072	2.8446645736694336	29.571731567382812
10.074	2.8520522117614746	29.901222229003906
10.076	2.8499722480773926	32.264984130859375
10.078	2.8853988647460938	30.531898498535156
10.08	2.963197708129883	33.465450286865234
10.082	2.935328722000122	33.72385025024414
10.084	2.930651903152466	31.639482498168945
10.086	2.4209330081939697	43.721927642822266
10.088	2.1072769165039062	49.233489990234375
10.09	1.776005506515503	52.66666793823242
10.092	1.7844899892807007	51.04823684692383
10.094	1.7634230852127075	49.3227424621582
10.096	2.0843851566314697	45.199066162109375
10.098	2.9776272773742676	39.4722900390625
10.1	3.4184114933013916	34.281986236572266
10.102	3.5700817108154297	24.93224334716797
10.104	3.4530184268951416	24.613021850585938
10.106	2.9493637084960938	24.057645797729492
10.108	2.8249709606170654	23.696781158447266
10.11	2.747624397277832	24.99674415588379
10.112	2.6652278900146484	22.61463165283203
10.114	2.4286954402923584	19.54800796508789
10.116	1.98826003074646	22.23590850830078
10.118	1.8982044458389282	25.198657989501953
10.12	1.6730366945266724	26.778568267822266
10.122	2.2125942707061768	26.779022216796875
10.124	2.478053092956543	25.330991744995117
10.126	2.585339069366455	24.31825828552246
10.128	2.546154022216797	25.593368530273438
10.13	2.852308750152588	29.52971076965332
10.132	3.242016077041626	30.561996459960938
10.134	3.4776153564453125	40.20534896850586
10.136	2.963168144226074	45.287113189697266
10.138	2.4435198307037354	49.91975784301758
10.14	2.0821573734283447	52.443241119384766
10.142	1.4199565649032593	56.160972595214844
10.144	1.821662187576294	58.70101547241211
10.146	3.4545319080352783	61.68058395385742
10.148	4.291848659515381	46.43006896972656
10.15	3.975306749343872	29.214242935180664
10.152	3.252455472946167	33.22856140136719
10.154	3.2340142726898193	34.95188903808594
10.156	3.560744285583496	33.61757278442383
10.158	3.209655284881592	27.06171417236328
10.16	2.8003175258636475	36.397029876708984
