children: []
meta:
  creationTime: 1715709149.32344
  dataType: !!python/name:numpy.float64 ''
  defaults: {}
  description: ''
  fieldMap: {freq: 0, mag: 1, phase: 2}
  fieldNames: [freq, mag, phase]
  filename: \\132.166.23.175\room8a-data\FERBO\FB_W10_S4\run2\FBW10S4_204062-children\FBW10S4_204132.txt
  index: 251
  length: 251
  modificationTime: 1715709203.652403
  name: FBW10S4_204132
  tags: ''
parameters: {}
tablefilename: FBW10S4_204132.txt
version: '1.0'
#end of header
freq	mag	phase
9.8	2.6214663982391357	24.805767059326172
9.802	2.6233468055725098	24.80844497680664
9.804	2.5897228717803955	23.41008758544922
9.806	2.5008115768432617	22.679977416992188
9.808	2.522144317626953	22.3122615814209
9.81	2.447134494781494	22.94788932800293
9.812	2.3931620121002197	24.65328598022461
9.814	2.454349994659424	23.372386932373047
9.816	2.4505178928375244	23.278722763061523
9.818	2.559342384338379	23.13106346130371
9.82	2.506633758544922	24.63994026184082
9.822	2.4674251079559326	22.96270751953125
9.824	2.6744210720062256	24.660022735595703
9.826	2.6674890518188477	25.040193557739258
9.828	2.6714773178100586	24.656082153320312
9.83	2.4952471256256104	25.268295288085938
9.832	2.6575052738189697	24.021574020385742
9.834	2.698683500289917	24.541973114013672
9.836	2.708710193634033	25.111026763916016
9.838	2.930446147918701	27.15796661376953
9.84	3.3264262676239014	27.435070037841797
9.842	3.6840903759002686	33.450313568115234
9.844	3.9280011653900146	36.4639778137207
9.846	4.242437362670898	39.460384368896484
9.848	4.726958751678467	39.2517204284668
9.85	4.385446548461914	25.424646377563477
9.852	3.062120199203491	25.481538772583008
9.854	3.5008883476257324	23.21962547302246
9.856	2.9494717121124268	23.974632263183594
9.858	2.335951089859009	21.09279441833496
9.86	2.080354690551758	22.685449600219727
9.862	2.3247787952423096	23.363924026489258
9.864	2.43025541305542	24.90447998046875
9.866	2.506122589111328	23.90787124633789
9.868	2.2729227542877197	23.13526153564453
9.87	2.2785520553588867	24.955297470092773
9.872	2.465419292449951	25.026836395263672
9.874	2.5692412853240967	24.64661407470703
9.876	2.5459749698638916	26.816919326782227
9.878	2.5480945110321045	24.748998641967773
9.88	2.669100046157837	23.610095977783203
9.882	2.724825143814087	24.986286163330078
9.884	2.6304399967193604	25.848913192749023
9.886	2.5949058532714844	24.94693946838379
9.888	2.574676752090454	26.099143981933594
9.89	2.576432943344116	25.17062759399414
9.892	2.6394240856170654	26.81985092163086
9.894	2.6770119667053223	27.043912887573242
9.896	2.686245918273926	25.848894119262695
9.898	2.8276758193969727	27.0850887298584
9.9	2.7596616744995117	28.597640991210938
9.902	2.9016172885894775	26.466930389404297
9.904	3.170090675354004	26.53408432006836
9.906	2.930117607116699	23.586212158203125
9.908	2.9655277729034424	24.475833892822266
9.91	2.6902880668640137	23.757671356201172
9.912	2.6893258094787598	21.22759437561035
9.914	2.5768680572509766	23.44892692565918
9.916	2.7469303607940674	23.49173927307129
9.918	2.69938325881958	24.03814125061035
9.92	2.6229190826416016	22.819490432739258
9.922	2.617253065109253	23.79509162902832
9.924	2.731473445892334	24.474483489990234
9.926	2.64189076423645	24.749223709106445
9.928	2.7579309940338135	23.911428451538086
9.93	2.873697280883789	24.027387619018555
9.932	3.08516001701355	25.538230895996094
9.934	3.4626870155334473	30.360973358154297
9.936	3.386840343475342	29.771183013916016
9.938	2.87302565574646	28.521011352539062
9.94	2.689758062362671	27.308563232421875
9.942	2.7204253673553467	26.127866744995117
9.944	2.6885173320770264	25.300701141357422
9.946	2.496107339859009	23.024492263793945
9.948	2.5773844718933105	22.82598876953125
9.95	2.6424591541290283	23.800813674926758
9.952	2.7107627391815186	27.02566909790039
9.954	2.616556406021118	23.61043930053711
9.956	2.6674106121063232	23.506059646606445
9.958	2.5286519527435303	26.159400939941406
9.96	2.6527085304260254	26.423789978027344
9.962	2.6365323066711426	24.00480079650879
9.964	2.500511884689331	23.17040252685547
9.966	2.461317300796509	22.0328311920166
9.968	2.537543296813965	22.679353713989258
9.97	2.4844913482666016	23.363916397094727
9.972	2.4203054904937744	22.495393753051758
9.974	2.3864498138427734	24.6674861907959
9.976	2.4029839038848877	24.691829681396484
9.978	2.384687900543213	20.895259857177734
9.98	2.3445167541503906	21.600242614746094
9.982	2.617800235748291	17.900110244750977
9.984	2.6040139198303223	17.380325317382812
9.986	4.393715858459473	36.41651916503906
9.988	5.892786979675293	48.55901336669922
9.99	3.870318651199341	62.02215576171875
9.992	2.6621854305267334	55.130226135253906
9.994	1.8974246978759766	47.875518798828125
9.996	1.9369127750396729	37.737640380859375
9.998	2.4904160499572754	32.23941421508789
10.0	2.5617516040802	31.013057708740234
10.002	2.806779146194458	26.547752380371094
10.004	2.872225522994995	25.796918869018555
10.006	2.6768593788146973	22.634937286376953
10.008	2.6595287322998047	24.40310287475586
10.01	2.6357908248901367	22.273937225341797
10.012	2.502885580062866	23.57448959350586
10.014	2.3863961696624756	17.945209503173828
10.016	1.841961145401001	23.273113250732422
10.018	1.9801087379455566	21.868751525878906
10.02	2.0185465812683105	24.60810661315918
10.022	2.4654130935668945	21.260618209838867
10.024	1.890877604484558	23.129240036010742
10.026	1.9622985124588013	20.741260528564453
10.028	2.0950264930725098	18.77515983581543
10.03	2.2437353134155273	18.805509567260742
10.032	2.298724889755249	18.644515991210938
10.034	2.5742671489715576	17.52843475341797
10.036	3.113260269165039	16.078126907348633
10.038	3.928074836730957	29.45801544189453
10.04	5.313773155212402	30.130556106567383
10.042	4.04833984375	25.332807540893555
10.044	3.0233917236328125	27.878725051879883
10.046	2.92246413230896	27.97218894958496
10.048	2.908095359802246	27.634647369384766
10.05	3.0045368671417236	25.440139770507812
10.052	3.046160936355591	24.85650634765625
10.054	3.042351007461548	23.881235122680664
10.056	2.883388042449951	23.347517013549805
10.058	2.645374298095703	21.452011108398438
10.06	2.5727972984313965	21.617822647094727
10.062	2.626817226409912	23.113536834716797
10.064	2.5242056846618652	21.204326629638672
10.066	2.415383815765381	23.646648406982422
10.068	2.498328924179077	23.062524795532227
10.07	2.4448161125183105	24.152050018310547
10.072	2.547943115234375	25.26128387451172
10.074	2.655331611633301	26.21245002746582
10.076	2.517014980316162	26.739974975585938
10.078	2.7118871212005615	23.425872802734375
10.08	2.6276044845581055	25.358510971069336
10.082	2.5965793132781982	27.143978118896484
10.084	2.6694328784942627	26.955114364624023
10.086	2.5024876594543457	35.373348236083984
10.088	2.008556842803955	51.01594924926758
10.09	1.4064931869506836	48.63399124145508
10.092	1.5127177238464355	51.57808303833008
10.094	1.5751687288284302	50.83319854736328
10.096	2.2201685905456543	44.33351516723633
10.098	2.8748135566711426	40.74303436279297
10.1	3.2804205417633057	31.213598251342773
10.102	3.5855135917663574	23.58989906311035
10.104	2.8160743713378906	16.374496459960938
10.106	2.7054669857025146	17.229719161987305
10.108	2.4307894706726074	21.814111709594727
10.11	2.382875442504883	25.174100875854492
10.112	2.374631643295288	21.897991180419922
10.114	2.2419626712799072	22.25878143310547
10.116	1.8587381839752197	20.535930633544922
10.118	1.4793016910552979	19.056995391845703
10.12	1.3793718814849854	18.31845474243164
10.122	1.6572988033294678	21.029748916625977
10.124	1.924785852432251	17.644573211669922
10.126	1.933388352394104	17.64188575744629
10.128	2.0848264694213867	25.278039932250977
10.13	2.6506850719451904	26.730175018310547
10.132	2.9731545448303223	27.324434280395508
10.134	2.986666440963745	37.846805572509766
10.136	2.6426308155059814	43.08684539794922
10.138	2.297516107559204	45.843231201171875
10.14	1.8022738695144653	51.59435272216797
10.142	0.9809095859527588	51.50929641723633
10.144	1.6189604997634888	53.15520095825195
10.146	2.035334587097168	50.149070739746094
10.148	3.074244260787964	36.5318603515625
10.15	3.8964483737945557	29.54627227783203
10.152	3.0080173015594482	29.238677978515625
10.154	2.9039740562438965	28.442655563354492
10.156	2.9235849380493164	28.223793029785156
10.158	2.749281644821167	27.005815505981445
10.16	2.694263458251953	33.53750991821289
10.162	3.0109074115753174	35.83197021484375
10.164	3.5090904235839844	43.551475524902344
10.166	3.7767703533172607	42.895172119140625
10.168	3.9264421463012695	42.5396728515625
10.17	3.7877981662750244	41.00872039794922
10.172	3.419292449951172	41.31638717651367
10.174	3.793161153793335	42.57554626464844
10.176	4.0599212646484375	46.24950408935547
10.178	4.431187629699707	46.508358001708984
10.18	4.560193061828613	46.35761260986328
10.182	4.517148971557617	43.240150451660156
10.184	4.079322338104248	40.025299072265625
10.186	3.7965049743652344	45.182247161865234
10.188	4.343377590179443	52.185813903808594
10.19	5.075645923614502	51.52385330200195
10.192	5.397854328155518	51.91431427001953
10.194	5.769635200500488	48.915164947509766
10.196	5.505471229553223	44.25532150268555
10.198	6.055976867675781	41.946983337402344
10.2	4.88148832321167	42.67597579956055
10.202	4.401841163635254	43.096458435058594
10.204	4.222052574157715	45.6034049987793
10.206	4.19497537612915	44.61526107788086
10.208	3.7199604511260986	31.9705753326416
10.21	2.8631813526153564	28.799612045288086
10.212	2.616549015045166	26.94828987121582
10.214	2.571580171585083	34.335113525390625
10.216	2.8917574882507324	34.86271667480469
10.218	2.8078789710998535	34.978858947753906
10.22	2.795969247817993	31.571218490600586
10.222	2.7539923191070557	31.039159774780273
10.224	2.8837337493896484	30.393579483032227
10.226	2.8154845237731934	27.341705322265625
10.228	2.6098976135253906	28.447954177856445
10.23	2.6954386234283447	29.982440948486328
10.232	2.8530843257904053	34.00902557373047
10.234	3.035825729370117	40.74009704589844
10.236	3.634653329849243	37.419551849365234
10.238	3.334120273590088	36.21875762939453
10.24	3.6310551166534424	36.114158630371094
10.242	4.495809555053711	37.74264907836914
10.244	6.058186054229736	28.318357467651367
10.246	7.37027645111084	3.904413938522339
10.248	5.555062770843506	9.019635200500488
10.25	2.6151022911071777	17.299413681030273
10.252	2.11973237991333	19.935909271240234
10.254	2.4443349838256836	24.16616439819336
10.256	2.615161180496216	24.0572566986084
10.258	2.6803317070007324	23.19430160522461
10.26	2.5621964931488037	25.627050399780273
10.262	2.564384698867798	25.621139526367188
10.264	2.5763907432556152	27.00897216796875
10.266	2.717686891555786	25.416667938232422
10.268	2.706613302230835	27.555192947387695
10.27	2.6295509338378906	26.349559783935547
10.272	2.53338885307312	28.932178497314453
10.274	2.1560871601104736	34.232810974121094
10.276	1.6048692464828491	37.20830535888672
10.278	1.5416014194488525	38.547767639160156
10.28	1.6981099843978882	42.464847564697266
10.282	1.7466599941253662	42.095947265625
10.284	1.3098642826080322	46.02033615112305
10.286	1.073339819908142	47.86650085449219
10.288	1.1042168140411377	46.226776123046875
10.29	2.0721380710601807	34.6855583190918
10.292	2.7790327072143555	36.105865478515625
10.294	3.5385773181915283	46.39419174194336
10.296	4.591859340667725	39.78201675415039
10.298	6.10965633392334	9.594893455505371
10.3	6.361401081085205	3.510533094406128
