children: []
meta:
  creationTime: 1715712521.9375763
  dataType: !!python/name:numpy.float64 ''
  defaults: {}
  description: ''
  fieldMap: {freq: 0, mag: 1, phase: 2}
  fieldNames: [freq, mag, phase]
  filename: \\132.166.23.175\room8a-data\FERBO\FB_W10_S4\run2\FBW10S4_204062-children\FBW10S4_204194.txt
  index: 251
  length: 251
  modificationTime: 1715712576.1760702
  name: FBW10S4_204194
  tags: ''
parameters: {}
tablefilename: FBW10S4_204194.txt
version: '1.0'
#end of header
freq	mag	phase
9.8	3.60373592376709	28.481098175048828
9.802	2.9147393703460693	27.726146697998047
9.804	2.82891583442688	28.80560874938965
9.806	2.8105759620666504	28.417095184326172
9.808	2.9037625789642334	27.73741912841797
9.81	2.7562780380249023	28.091379165649414
9.812	2.7127490043640137	30.097902297973633
9.814	2.7035269737243652	30.049076080322266
9.816	2.752349376678467	28.00259780883789
9.818	2.693268299102783	31.226083755493164
9.82	2.8884599208831787	28.841720581054688
9.822	2.8551831245422363	29.152788162231445
9.824	2.8238046169281006	28.616609573364258
9.826	2.8682403564453125	29.786441802978516
9.828	2.8419349193573	27.776107788085938
9.83	2.7538881301879883	29.759424209594727
9.832	2.9595448970794678	27.30175018310547
9.834	2.928950309753418	28.5057315826416
9.836	2.874993085861206	27.13264274597168
9.838	3.0732126235961914	30.725473403930664
9.84	3.5921759605407715	31.098026275634766
9.842	3.96938419342041	31.63323211669922
9.844	4.011408805847168	32.74159622192383
9.846	4.265305519104004	38.170570373535156
9.848	4.696659564971924	40.411964416503906
9.85	5.072455406188965	26.05132293701172
9.852	4.471834182739258	31.18946075439453
9.854	3.905747413635254	30.002933502197266
9.856	3.5320825576782227	26.732749938964844
9.858	2.743276596069336	27.6632080078125
9.86	2.4475491046905518	27.900983810424805
9.862	2.68243408203125	28.653162002563477
9.864	2.6453893184661865	28.363964080810547
9.866	2.715832233428955	29.292158126831055
9.868	2.6369667053222656	29.964805603027344
9.87	2.737065076828003	29.023406982421875
9.872	2.820317029953003	30.11774253845215
9.874	2.948359489440918	28.787878036499023
9.876	2.8849215507507324	28.0764102935791
9.878	2.9040112495422363	29.003068923950195
9.88	2.897191047668457	31.101198196411133
9.882	3.0231547355651855	29.954191207885742
9.884	2.9551444053649902	31.61432647705078
9.886	2.920476198196411	30.85162925720215
9.888	2.923461437225342	32.47841262817383
9.89	3.10745906829834	30.492631912231445
9.892	2.9851129055023193	33.510765075683594
9.894	3.0804531574249268	33.005558013916016
9.896	3.064558267593384	30.14787483215332
9.898	2.9600038528442383	30.470996856689453
9.9	2.9332523345947266	29.361942291259766
9.902	3.154268741607666	30.678422927856445
9.904	3.2549240589141846	29.065265655517578
9.906	3.385361671447754	27.814472198486328
9.908	3.1342296600341797	27.706144332885742
9.91	3.0189640522003174	28.59911346435547
9.912	2.898810625076294	28.45945930480957
9.914	2.9733903408050537	30.771272659301758
9.916	3.0118825435638428	30.718017578125
9.918	2.977280378341675	30.329980850219727
9.92	3.00769305229187	30.291423797607422
9.922	3.0127787590026855	31.265663146972656
9.924	3.073920726776123	28.610300064086914
9.926	2.9358949661254883	28.66548728942871
9.928	3.1094985008239746	29.40349006652832
9.93	3.0657384395599365	27.163299560546875
9.932	3.3807616233825684	29.751955032348633
9.934	3.792924404144287	35.37767791748047
9.936	3.8169422149658203	38.75214767456055
9.938	3.323803424835205	32.8952522277832
9.94	3.0123651027679443	38.29133224487305
9.942	3.0303456783294678	31.38459587097168
9.944	2.903064250946045	31.363201141357422
9.946	2.931483745574951	30.879045486450195
