-0,00203726874777284; 6,860378524872091
-0,001753954185154331; 6,863824994964682
-0,001548569433172084; 6,866840370265758
-0,0012652663117511825; 6,870609768160817
-0,0010598510499086494; 6,872764002655312
-0,0007482233369444612; 6,87707180424111
-0,0005640810751865451; 6,879656466123926
-0,0004720023168425158; 6,8807335118636885
-0,0003586772545416191; 6,882133628420889
-0,0002240830058886415; 6,883210960190592
-0,00011783623117416495; 6,8843957438744905
-0,0000044768452804465515; 6,884827077024288
0,00009472977917296833; 6,88472010182666
0,00020103757360801725; 6,884182603897397
0,00030027852165425426; 6,883106845292365
0,00038535145333004357; 6,881923348743197
0,00047041294380822636; 6,881062779996497
0,0005767398069059545; 6,879987069063121
0,0009099685009528375; 6,874607179589858
0,001718132748878822; 6,8641712818789316
0,0019166184587038316; 6,861912122068045
